success,failure,stuck,success_percent,failure_percent,stuck_percent
37,31,66,0.2761,0.2313,0.4925
37,32,66,0.2741,0.237,0.4889
37,32,67,0.2721,0.2353,0.4926
37,32,68,0.2701,0.2336,0.4964
37,32,69,0.2681,0.2319,0.5
37,32,70,0.2662,0.2302,0.5036
37,32,71,0.2643,0.2286,0.5071
37,32,72,0.2624,0.227,0.5106
37,32,73,0.2606,0.2254,0.5141
37,33,73,0.2587,0.2308,0.5105
37,33,74,0.2569,0.2292,0.5139
37,33,75,0.2552,0.2276,0.5172
37,33,76,0.2534,0.226,0.5205
38,33,76,0.2585,0.2245,0.517
38,33,77,0.2568,0.223,0.5203
38,33,78,0.255,0.2215,0.5235
38,34,78,0.2533,0.2267,0.52
38,34,79,0.2517,0.2252,0.5232
39,34,79,0.2566,0.2237,0.5197
39,34,80,0.2549,0.2222,0.5229
39,34,81,0.2532,0.2208,0.526
39,35,81,0.2516,0.2258,0.5226
39,35,82,0.25,0.2244,0.5256
39,35,83,0.2484,0.2229,0.5287
39,35,84,0.2468,0.2215,0.5316
39,36,84,0.2453,0.2264,0.5283
40,36,84,0.25,0.225,0.525
40,36,85,0.2484,0.2236,0.528
40,37,85,0.2469,0.2284,0.5247
41,37,85,0.2515,0.227,0.5215
41,37,86,0.25,0.2256,0.5244
41,37,87,0.2485,0.2242,0.5273
41,37,88,0.247,0.2229,0.5301
41,37,89,0.2455,0.2216,0.5329
42,37,89,0.25,0.2202,0.5298
42,37,90,0.2485,0.2189,0.5325
42,37,91,0.2471,0.2176,0.5353
42,38,91,0.2456,0.2222,0.5322
42,38,92,0.2442,0.2209,0.5349
42,38,93,0.2428,0.2197,0.5376
42,38,94,0.2414,0.2184,0.5402
43,38,94,0.2457,0.2171,0.5371
44,38,94,0.25,0.2159,0.5341
45,38,94,0.2542,0.2147,0.5311
45,38,95,0.2528,0.2135,0.5337
45,39,95,0.2514,0.2179,0.5307
45,39,96,0.25,0.2167,0.5333
46,39,96,0.2541,0.2155,0.5304
46,39,97,0.2527,0.2143,0.533
47,39,97,0.2568,0.2131,0.5301
47,40,97,0.2554,0.2174,0.5272
47,40,98,0.2541,0.2162,0.5297
48,40,98,0.2581,0.2151,0.5269
48,40,99,0.2567,0.2139,0.5294
48,40,100,0.2553,0.2128,0.5319
48,40,101,0.254,0.2116,0.5344
49,40,101,0.2579,0.2105,0.5316
49,40,102,0.2565,0.2094,0.534
50,40,102,0.2604,0.2083,0.5312
50,40,103,0.2591,0.2073,0.5337
51,40,103,0.2629,0.2062,0.5309
52,40,103,0.2667,0.2051,0.5282
52,40,104,0.2653,0.2041,0.5306
53,40,104,0.269,0.203,0.5279
53,41,104,0.2677,0.2071,0.5253
53,41,105,0.2663,0.206,0.5276
53,42,105,0.265,0.21,0.525
53,42,106,0.2637,0.209,0.5274
53,42,107,0.2624,0.2079,0.5297
53,42,108,0.2611,0.2069,0.532
53,42,109,0.2598,0.2059,0.5343
53,42,110,0.2585,0.2049,0.5366
54,42,110,0.2621,0.2039,0.534
54,43,110,0.2609,0.2077,0.5314
54,43,111,0.2596,0.2067,0.5337
55,43,111,0.2632,0.2057,0.5311
55,43,112,0.2619,0.2048,0.5333
56,43,112,0.2654,0.2038,0.5308
56,44,112,0.2642,0.2075,0.5283
56,44,113,0.2629,0.2066,0.5305
56,45,113,0.2617,0.2103,0.528
56,45,114,0.2605,0.2093,0.5302
56,45,115,0.2593,0.2083,0.5324
56,45,116,0.2581,0.2074,0.5346
56,45,117,0.2569,0.2064,0.5367
56,45,118,0.2557,0.2055,0.5388
56,45,119,0.2545,0.2045,0.5409
57,45,119,0.2579,0.2036,0.5385
57,45,120,0.2568,0.2027,0.5405
57,45,121,0.2556,0.2018,0.5426
57,45,122,0.2545,0.2009,0.5446
57,45,123,0.2533,0.2,0.5467
57,45,124,0.2522,0.1991,0.5487
58,45,124,0.2555,0.1982,0.5463
58,45,125,0.2544,0.1974,0.5482
58,45,126,0.2533,0.1965,0.5502
58,45,127,0.2522,0.1957,0.5522
58,45,128,0.2511,0.1948,0.5541
58,46,128,0.25,0.1983,0.5517
58,46,129,0.2489,0.1974,0.5536
58,46,130,0.2479,0.1966,0.5556
58,46,131,0.2468,0.1957,0.5574
58,46,132,0.2458,0.1949,0.5593
58,46,133,0.2447,0.1941,0.5612
58,46,134,0.2437,0.1933,0.563
58,46,135,0.2427,0.1925,0.5649
58,46,136,0.2417,0.1917,0.5667
58,46,137,0.2407,0.1909,0.5685
58,47,137,0.2397,0.1942,0.5661
58,47,138,0.2387,0.1934,0.5679
58,47,139,0.2377,0.1926,0.5697
58,47,140,0.2367,0.1918,0.5714
59,47,140,0.2398,0.1911,0.5691
59,48,140,0.2389,0.1943,0.5668
59,49,140,0.2379,0.1976,0.5645
59,50,140,0.2369,0.2008,0.5622
59,51,140,0.236,0.204,0.56
59,51,141,0.2351,0.2032,0.5618
59,51,142,0.2341,0.2024,0.5635
59,52,142,0.2332,0.2055,0.5613
59,52,143,0.2323,0.2047,0.563
59,52,144,0.2314,0.2039,0.5647
59,52,145,0.2305,0.2031,0.5664
59,52,146,0.2296,0.2023,0.5681
59,52,147,0.2287,0.2016,0.5698
59,52,148,0.2278,0.2008,0.5714
59,52,149,0.2269,0.2,0.5731
59,52,150,0.2261,0.1992,0.5747
60,52,150,0.229,0.1985,0.5725
60,52,151,0.2281,0.1977,0.5741
60,52,152,0.2273,0.197,0.5758
60,52,153,0.2264,0.1962,0.5774
60,53,153,0.2256,0.1992,0.5752
60,53,154,0.2247,0.1985,0.5768
61,53,154,0.2276,0.1978,0.5746
61,53,155,0.2268,0.197,0.5762
61,53,156,0.2259,0.1963,0.5778
61,54,156,0.2251,0.1993,0.5756
61,54,157,0.2243,0.1985,0.5772
61,54,158,0.2234,0.1978,0.5788
61,54,159,0.2226,0.1971,0.5803
61,54,160,0.2218,0.1964,0.5818
61,54,161,0.221,0.1957,0.5833
61,54,162,0.2202,0.1949,0.5848
61,54,163,0.2194,0.1942,0.5863
61,54,164,0.2186,0.1935,0.5878
61,54,165,0.2179,0.1929,0.5893
61,54,166,0.2171,0.1922,0.5907
61,54,167,0.2163,0.1915,0.5922
61,54,168,0.2155,0.1908,0.5936
61,54,169,0.2148,0.1901,0.5951
61,54,170,0.214,0.1895,0.5965
61,54,171,0.2133,0.1888,0.5979
61,54,172,0.2125,0.1882,0.5993
61,54,173,0.2118,0.1875,0.6007
61,54,174,0.2111,0.1869,0.6021
61,54,175,0.2103,0.1862,0.6034
61,54,176,0.2096,0.1856,0.6048
61,54,177,0.2089,0.1849,0.6062
61,54,178,0.2082,0.1843,0.6075
61,54,179,0.2075,0.1837,0.6088
61,54,180,0.2068,0.1831,0.6102
61,54,181,0.2061,0.1824,0.6115
61,54,182,0.2054,0.1818,0.6128
61,54,183,0.2047,0.1812,0.6141
61,54,184,0.204,0.1806,0.6154
61,54,185,0.2033,0.18,0.6167
61,54,186,0.2027,0.1794,0.6179
61,54,187,0.202,0.1788,0.6192
61,54,188,0.2013,0.1782,0.6205
61,54,189,0.2007,0.1776,0.6217
61,55,189,0.2,0.1803,0.6197
61,56,189,0.1993,0.183,0.6176
61,56,190,0.1987,0.1824,0.6189
61,56,191,0.1981,0.1818,0.6201
61,56,192,0.1974,0.1812,0.6214
61,56,193,0.1968,0.1806,0.6226
61,56,194,0.1961,0.1801,0.6238
61,56,195,0.1955,0.1795,0.625
61,57,195,0.1949,0.1821,0.623
61,57,196,0.1943,0.1815,0.6242
61,58,196,0.1937,0.1841,0.6222
61,58,197,0.193,0.1835,0.6234
61,58,198,0.1924,0.183,0.6246
61,58,199,0.1918,0.1824,0.6258
61,58,200,0.1912,0.1818,0.627
61,58,201,0.1906,0.1812,0.6281
61,58,202,0.19,0.1807,0.6293
61,58,203,0.1894,0.1801,0.6304
61,58,204,0.1889,0.1796,0.6316
62,58,204,0.1914,0.179,0.6296
62,58,205,0.1908,0.1785,0.6308
62,58,206,0.1902,0.1779,0.6319
62,58,207,0.1896,0.1774,0.633
62,58,208,0.189,0.1768,0.6341
62,58,209,0.1884,0.1763,0.6353
62,58,210,0.1879,0.1758,0.6364
62,58,211,0.1873,0.1752,0.6375
62,58,212,0.1867,0.1747,0.6386
62,58,213,0.1862,0.1742,0.6396
62,58,214,0.1856,0.1737,0.6407
62,58,215,0.1851,0.1731,0.6418
62,58,216,0.1845,0.1726,0.6429
62,58,217,0.184,0.1721,0.6439
62,58,218,0.1834,0.1716,0.645
62,59,218,0.1829,0.174,0.6431
62,59,219,0.1824,0.1735,0.6441
62,60,219,0.1818,0.176,0.6422
62,60,220,0.1813,0.1754,0.6433
62,60,221,0.1808,0.1749,0.6443
62,60,222,0.1802,0.1744,0.6453
62,60,223,0.1797,0.1739,0.6464
62,60,224,0.1792,0.1734,0.6474
62,60,225,0.1787,0.1729,0.6484
62,60,226,0.1782,0.1724,0.6494
62,60,227,0.1777,0.1719,0.6504
62,60,228,0.1771,0.1714,0.6514
62,60,229,0.1766,0.1709,0.6524
62,60,230,0.1761,0.1705,0.6534
62,60,231,0.1756,0.17,0.6544
62,60,232,0.1751,0.1695,0.6554
62,61,232,0.1746,0.1718,0.6535
62,61,233,0.1742,0.1713,0.6545
62,61,234,0.1737,0.1709,0.6555
62,61,235,0.1732,0.1704,0.6564
62,61,236,0.1727,0.1699,0.6574
62,61,237,0.1722,0.1694,0.6583
62,61,238,0.1717,0.169,0.6593
62,61,239,0.1713,0.1685,0.6602
62,61,240,0.1708,0.168,0.6612
62,61,241,0.1703,0.1676,0.6621
62,61,242,0.1699,0.1671,0.663
62,61,243,0.1694,0.1667,0.6639
62,61,244,0.1689,0.1662,0.6649
62,61,245,0.1685,0.1658,0.6658
63,61,245,0.1707,0.1653,0.664
63,61,246,0.1703,0.1649,0.6649
63,62,246,0.1698,0.1671,0.6631
63,62,247,0.1694,0.1667,0.664
63,62,248,0.1689,0.1662,0.6649
63,62,249,0.1684,0.1658,0.6658
63,62,250,0.168,0.1653,0.6667
63,62,251,0.1676,0.1649,0.6676
63,62,252,0.1671,0.1645,0.6684
63,62,253,0.1667,0.164,0.6693
63,62,254,0.1662,0.1636,0.6702
63,62,255,0.1658,0.1632,0.6711
63,62,256,0.1654,0.1627,0.6719
63,63,256,0.1649,0.1649,0.6702
63,63,257,0.1645,0.1645,0.671
63,63,258,0.1641,0.1641,0.6719
63,63,259,0.1636,0.1636,0.6727
63,64,259,0.1632,0.1658,0.671
63,64,260,0.1628,0.1654,0.6718
64,64,260,0.1649,0.1649,0.6701
64,64,261,0.1645,0.1645,0.671
64,65,261,0.1641,0.1667,0.6692
64,65,262,0.1637,0.1662,0.6701
64,65,263,0.1633,0.1658,0.6709
64,65,264,0.1628,0.1654,0.6718
64,65,265,0.1624,0.165,0.6726
64,65,266,0.162,0.1646,0.6734
64,66,266,0.1616,0.1667,0.6717
64,67,266,0.1612,0.1688,0.67
64,67,267,0.1608,0.1683,0.6709
64,67,268,0.1604,0.1679,0.6717
64,67,269,0.16,0.1675,0.6725
64,67,270,0.1596,0.1671,0.6733
64,67,271,0.1592,0.1667,0.6741
64,67,272,0.1588,0.1663,0.6749
64,67,273,0.1584,0.1658,0.6757
64,67,274,0.158,0.1654,0.6765
64,67,275,0.1576,0.165,0.6773
64,67,276,0.1572,0.1646,0.6781
64,67,277,0.1569,0.1642,0.6789
64,67,278,0.1565,0.1638,0.6797
64,68,278,0.1561,0.1659,0.678
64,68,279,0.1557,0.1655,0.6788
64,68,280,0.1553,0.165,0.6796
64,68,281,0.155,0.1646,0.6804
64,68,282,0.1546,0.1643,0.6812
64,68,283,0.1542,0.1639,0.6819
64,68,284,0.1538,0.1635,0.6827
64,68,285,0.1535,0.1631,0.6835
64,68,286,0.1531,0.1627,0.6842
64,68,287,0.1527,0.1623,0.685
64,68,288,0.1524,0.1619,0.6857
65,68,288,0.1544,0.1615,0.6841
65,68,289,0.154,0.1611,0.6848
65,68,290,0.1537,0.1608,0.6856
65,69,290,0.1533,0.1627,0.684
65,69,291,0.1529,0.1624,0.6847
65,69,292,0.1526,0.162,0.6854
65,69,293,0.1522,0.1616,0.6862
65,69,294,0.1519,0.1612,0.6869
65,69,295,0.1515,0.1608,0.6876
65,69,296,0.1512,0.1605,0.6884
65,69,297,0.1508,0.1601,0.6891
65,69,298,0.1505,0.1597,0.6898
65,69,299,0.1501,0.1594,0.6905
65,69,300,0.1498,0.159,0.6912
65,69,301,0.1494,0.1586,0.692
65,69,302,0.1491,0.1583,0.6927
65,69,303,0.1487,0.1579,0.6934
66,69,303,0.1507,0.1575,0.6918
66,70,303,0.1503,0.1595,0.6902
66,70,304,0.15,0.1591,0.6909
66,70,305,0.1497,0.1587,0.6916
66,70,306,0.1493,0.1584,0.6923
66,70,307,0.149,0.158,0.693
66,70,308,0.1486,0.1577,0.6937
66,70,309,0.1483,0.1573,0.6944
66,70,310,0.148,0.157,0.6951
66,71,310,0.1477,0.1588,0.6935
66,72,310,0.1473,0.1607,0.692
66,72,311,0.147,0.1604,0.6927
66,72,312,0.1467,0.16,0.6933
66,72,313,0.1463,0.1596,0.694
66,72,314,0.146,0.1593,0.6947
66,73,314,0.1457,0.1611,0.6932
66,73,315,0.1454,0.1608,0.6938
66,73,316,0.1451,0.1604,0.6945
66,73,317,0.1447,0.1601,0.6952
66,73,318,0.1444,0.1597,0.6958
66,73,319,0.1441,0.1594,0.6965
66,74,319,0.1438,0.1612,0.695
66,74,320,0.1435,0.1609,0.6957
66,74,321,0.1432,0.1605,0.6963
66,75,321,0.1429,0.1623,0.6948
66,75,322,0.1425,0.162,0.6955
66,75,323,0.1422,0.1616,0.6961
66,76,323,0.1419,0.1634,0.6946
66,76,324,0.1416,0.1631,0.6953
66,76,325,0.1413,0.1627,0.6959
66,76,326,0.141,0.1624,0.6966
66,77,326,0.1407,0.1642,0.6951
66,77,327,0.1404,0.1638,0.6957
66,77,328,0.1401,0.1635,0.6964
66,77,329,0.1398,0.1631,0.697
66,77,330,0.1395,0.1628,0.6977
66,77,331,0.1392,0.1624,0.6983
66,77,332,0.1389,0.1621,0.6989
66,77,333,0.1387,0.1618,0.6996
67,77,333,0.1405,0.1614,0.6981
67,77,334,0.1402,0.1611,0.6987
67,77,335,0.1399,0.1608,0.6994
67,77,336,0.1396,0.1604,0.7
67,77,337,0.1393,0.1601,0.7006
67,77,338,0.139,0.1598,0.7012
67,77,339,0.1387,0.1594,0.7019
67,77,340,0.1384,0.1591,0.7025
67,77,341,0.1381,0.1588,0.7031
67,77,342,0.1379,0.1584,0.7037
67,77,343,0.1376,0.1581,0.7043
67,77,344,0.1373,0.1578,0.7049
67,77,345,0.137,0.1575,0.7055
67,77,346,0.1367,0.1571,0.7061
67,77,347,0.1365,0.1568,0.7067
67,77,348,0.1362,0.1565,0.7073
67,77,349,0.1359,0.1562,0.7079
67,77,350,0.1356,0.1559,0.7085
67,77,351,0.1354,0.1556,0.7091
67,77,352,0.1351,0.1552,0.7097
67,77,353,0.1348,0.1549,0.7103
67,77,354,0.1345,0.1546,0.7108
67,77,355,0.1343,0.1543,0.7114
67,78,355,0.134,0.156,0.71
67,79,355,0.1337,0.1577,0.7086
67,79,356,0.1335,0.1574,0.7092
67,79,357,0.1332,0.1571,0.7097
67,79,358,0.1329,0.1567,0.7103
67,79,359,0.1327,0.1564,0.7109
67,79,360,0.1324,0.1561,0.7115
67,79,361,0.1321,0.1558,0.712
67,79,362,0.1319,0.1555,0.7126
67,79,363,0.1316,0.1552,0.7132
67,79,364,0.1314,0.1549,0.7137
67,79,365,0.1311,0.1546,0.7143
67,79,366,0.1309,0.1543,0.7148
67,80,366,0.1306,0.1559,0.7135
67,80,367,0.1304,0.1556,0.714
67,80,368,0.1301,0.1553,0.7146
67,80,369,0.1298,0.155,0.7151
67,80,370,0.1296,0.1547,0.7157
67,81,370,0.1293,0.1564,0.7143
67,81,371,0.1291,0.1561,0.7148
67,82,371,0.1288,0.1577,0.7135
67,82,372,0.1286,0.1574,0.714
67,82,373,0.1284,0.1571,0.7146
67,82,374,0.1281,0.1568,0.7151
67,82,375,0.1279,0.1565,0.7156
67,82,376,0.1276,0.1562,0.7162
67,82,377,0.1274,0.1559,0.7167
68,82,377,0.129,0.1556,0.7154
68,83,377,0.1288,0.1572,0.714
68,83,378,0.1285,0.1569,0.7146
68,83,379,0.1283,0.1566,0.7151
68,84,379,0.1281,0.1582,0.7137
68,84,380,0.1278,0.1579,0.7143
68,85,380,0.1276,0.1595,0.7129
68,85,381,0.1273,0.1592,0.7135
68,85,382,0.1271,0.1589,0.714
68,85,383,0.1269,0.1586,0.7146
68,85,384,0.1266,0.1583,0.7151
68,86,384,0.1264,0.1599,0.7138
68,86,385,0.1262,0.1596,0.7143
68,86,386,0.1259,0.1593,0.7148
68,86,387,0.1257,0.159,0.7153
69,86,387,0.1273,0.1587,0.714
69,86,388,0.1271,0.1584,0.7145
69,86,389,0.1268,0.1581,0.7151
69,86,390,0.1266,0.1578,0.7156
69,86,391,0.1264,0.1575,0.7161
69,86,392,0.1261,0.1572,0.7166
69,86,393,0.1259,0.1569,0.7172
69,86,394,0.1257,0.1566,0.7177
69,86,395,0.1255,0.1564,0.7182
69,87,395,0.1252,0.1579,0.7169
69,87,396,0.125,0.1576,0.7174
69,87,397,0.1248,0.1573,0.7179
69,87,398,0.1245,0.157,0.7184
69,87,399,0.1243,0.1568,0.7189
69,87,400,0.1241,0.1565,0.7194
69,87,401,0.1239,0.1562,0.7199
69,87,402,0.1237,0.1559,0.7204
69,87,403,0.1234,0.1556,0.7209
69,87,404,0.1232,0.1554,0.7214
69,88,404,0.123,0.1569,0.7201
69,88,405,0.1228,0.1566,0.7206
69,88,406,0.1226,0.1563,0.7211
69,88,407,0.1223,0.156,0.7216
69,88,408,0.1221,0.1558,0.7221
69,88,409,0.1219,0.1555,0.7226
69,89,409,0.1217,0.157,0.7213
70,89,409,0.1232,0.1567,0.7201
70,89,410,0.123,0.1564,0.7206
70,89,411,0.1228,0.1561,0.7211
70,89,412,0.1226,0.1559,0.7215
70,89,413,0.1224,0.1556,0.722
70,89,414,0.1222,0.1553,0.7225
70,89,415,0.122,0.1551,0.723
70,89,416,0.1217,0.1548,0.7235
70,89,417,0.1215,0.1545,0.724
70,90,417,0.1213,0.156,0.7227
70,90,418,0.1211,0.1557,0.7232
70,90,419,0.1209,0.1554,0.7237
70,90,420,0.1207,0.1552,0.7241
70,90,421,0.1205,0.1549,0.7246
70,90,422,0.1203,0.1546,0.7251
70,91,422,0.1201,0.1561,0.7238
70,91,423,0.1199,0.1558,0.7243
70,91,424,0.1197,0.1556,0.7248
70,91,425,0.1195,0.1553,0.7253
70,91,426,0.1193,0.155,0.7257
71,91,426,0.1207,0.1548,0.7245
71,91,427,0.1205,0.1545,0.725
71,91,428,0.1203,0.1542,0.7254
71,91,429,0.1201,0.154,0.7259
71,92,429,0.1199,0.1554,0.7247
71,92,430,0.1197,0.1551,0.7251
71,92,431,0.1195,0.1549,0.7256
71,92,432,0.1193,0.1546,0.7261
71,92,433,0.1191,0.1544,0.7265
71,92,434,0.1189,0.1541,0.727
71,92,435,0.1187,0.1538,0.7274
71,92,436,0.1185,0.1536,0.7279
71,92,437,0.1183,0.1533,0.7283
71,92,438,0.1181,0.1531,0.7288
71,92,439,0.1179,0.1528,0.7292
71,92,440,0.1177,0.1526,0.7297
71,92,441,0.1175,0.1523,0.7301
71,92,442,0.1174,0.1521,0.7306
71,92,443,0.1172,0.1518,0.731
71,92,444,0.117,0.1516,0.7315
71,92,445,0.1168,0.1513,0.7319
71,92,446,0.1166,0.1511,0.7323
71,92,447,0.1164,0.1508,0.7328
71,93,447,0.1162,0.1522,0.7316
71,93,448,0.116,0.152,0.732
71,93,449,0.1158,0.1517,0.7325
71,93,450,0.1156,0.1515,0.7329
71,93,451,0.1154,0.1512,0.7333
71,93,452,0.1153,0.151,0.7338
71,94,452,0.1151,0.1524,0.7326
71,94,453,0.1149,0.1521,0.733
71,94,454,0.1147,0.1519,0.7334
71,94,455,0.1145,0.1516,0.7339
71,94,456,0.1143,0.1514,0.7343
71,94,457,0.1141,0.1511,0.7347
71,94,458,0.114,0.1509,0.7352
71,94,459,0.1138,0.1506,0.7356
71,94,460,0.1136,0.1504,0.736
71,94,461,0.1134,0.1502,0.7364
71,94,462,0.1132,0.1499,0.7368
71,94,463,0.1131,0.1497,0.7373
71,94,464,0.1129,0.1494,0.7377
71,94,465,0.1127,0.1492,0.7381
71,94,466,0.1125,0.149,0.7385
71,94,467,0.1123,0.1487,0.7389
71,94,468,0.1122,0.1485,0.7393
71,94,469,0.112,0.1483,0.7397
71,94,470,0.1118,0.148,0.7402
71,95,470,0.1116,0.1494,0.739
71,96,470,0.1115,0.1507,0.7378
71,96,471,0.1113,0.1505,0.7382
71,96,472,0.1111,0.1502,0.7387
71,96,473,0.1109,0.15,0.7391
71,96,474,0.1108,0.1498,0.7395
71,96,475,0.1106,0.1495,0.7399
71,97,475,0.1104,0.1509,0.7387
71,97,476,0.1102,0.1506,0.7391
71,97,477,0.1101,0.1504,0.7395
71,97,478,0.1099,0.1502,0.7399
72,97,478,0.1113,0.1499,0.7388
72,97,479,0.1111,0.1497,0.7392
72,97,480,0.1109,0.1495,0.7396
72,97,481,0.1108,0.1492,0.74
72,97,482,0.1106,0.149,0.7404
72,97,483,0.1104,0.1488,0.7408
72,97,484,0.1103,0.1485,0.7412
72,97,485,0.1101,0.1483,0.7416
72,97,486,0.1099,0.1481,0.742
72,98,486,0.1098,0.1494,0.7409
72,98,487,0.1096,0.1492,0.7412
72,98,488,0.1094,0.1489,0.7416
72,98,489,0.1093,0.1487,0.742
72,98,490,0.1091,0.1485,0.7424
73,98,490,0.1104,0.1483,0.7413
73,98,491,0.1103,0.148,0.7417
73,98,492,0.1101,0.1478,0.7421
73,98,493,0.1099,0.1476,0.7425
74,98,493,0.1113,0.1474,0.7414
74,98,494,0.1111,0.1471,0.7417
74,98,495,0.1109,0.1469,0.7421
74,98,496,0.1108,0.1467,0.7425
74,98,497,0.1106,0.1465,0.7429
74,98,498,0.1104,0.1463,0.7433
74,98,499,0.1103,0.1461,0.7437
74,98,500,0.1101,0.1458,0.744
74,98,501,0.11,0.1456,0.7444
74,98,502,0.1098,0.1454,0.7448
