success,failure,stuck,success_percent,failure_percent,stuck_percent
12,22,0,0.3529,0.6471,0.0
12,22,1,0.3429,0.6286,0.0286
12,22,2,0.3333,0.6111,0.0556
12,22,3,0.3243,0.5946,0.0811
12,23,2,0.3243,0.6216,0.0541
12,24,1,0.3243,0.6486,0.027
13,24,1,0.3421,0.6316,0.0263
14,24,0,0.3684,0.6316,0.0
14,24,1,0.359,0.6154,0.0256
14,24,2,0.35,0.6,0.05
14,24,3,0.3415,0.5854,0.0732
14,24,4,0.3333,0.5714,0.0952
14,24,5,0.3256,0.5581,0.1163
14,24,6,0.3182,0.5455,0.1364
14,24,7,0.3111,0.5333,0.1556
14,24,8,0.3043,0.5217,0.1739
14,24,9,0.2979,0.5106,0.1915
14,25,9,0.2917,0.5208,0.1875
14,26,8,0.2917,0.5417,0.1667
14,27,7,0.2917,0.5625,0.1458
14,28,6,0.2917,0.5833,0.125
14,29,5,0.2917,0.6042,0.1042
14,30,4,0.2917,0.625,0.0833
14,31,3,0.2917,0.6458,0.0625
14,32,2,0.2917,0.6667,0.0417
15,32,1,0.3125,0.6667,0.0208
15,33,0,0.3125,0.6875,0.0
15,33,1,0.3061,0.6735,0.0204
15,34,1,0.3,0.68,0.02
15,34,2,0.2941,0.6667,0.0392
15,35,2,0.2885,0.6731,0.0385
15,35,3,0.283,0.6604,0.0566
15,35,4,0.2778,0.6481,0.0741
15,36,3,0.2778,0.6667,0.0556
15,37,2,0.2778,0.6852,0.037
15,38,1,0.2778,0.7037,0.0185
15,39,0,0.2778,0.7222,0.0
15,39,1,0.2727,0.7091,0.0182
15,39,2,0.2679,0.6964,0.0357
15,39,3,0.2632,0.6842,0.0526
15,39,4,0.2586,0.6724,0.069
15,39,5,0.2542,0.661,0.0847
15,39,6,0.25,0.65,0.1
15,39,7,0.2459,0.6393,0.1148
15,39,8,0.2419,0.629,0.129
15,39,9,0.2381,0.619,0.1429
15,39,10,0.2344,0.6094,0.1562
15,39,11,0.2308,0.6,0.1692
15,39,12,0.2273,0.5909,0.1818
15,39,13,0.2239,0.5821,0.194
15,39,14,0.2206,0.5735,0.2059
15,39,15,0.2174,0.5652,0.2174
15,39,16,0.2143,0.5571,0.2286
15,40,16,0.2113,0.5634,0.2254
15,41,15,0.2113,0.5775,0.2113
15,42,14,0.2113,0.5915,0.1972
15,43,13,0.2113,0.6056,0.1831
15,44,12,0.2113,0.6197,0.169
15,45,11,0.2113,0.6338,0.1549
15,46,10,0.2113,0.6479,0.1408
15,47,9,0.2113,0.662,0.1268
15,48,8,0.2113,0.6761,0.1127
15,49,7,0.2113,0.6901,0.0986
15,50,6,0.2113,0.7042,0.0845
15,51,5,0.2113,0.7183,0.0704
15,52,4,0.2113,0.7324,0.0563
15,53,3,0.2113,0.7465,0.0423
15,54,2,0.2113,0.7606,0.0282
15,55,1,0.2113,0.7746,0.0141
15,56,0,0.2113,0.7887,0.0
15,56,1,0.2083,0.7778,0.0139
15,56,2,0.2055,0.7671,0.0274
15,57,2,0.2027,0.7703,0.027
15,58,1,0.2027,0.7838,0.0135
15,59,0,0.2027,0.7973,0.0
15,59,1,0.2,0.7867,0.0133
15,59,2,0.1974,0.7763,0.0263
15,59,3,0.1948,0.7662,0.039
15,59,4,0.1923,0.7564,0.0513
15,59,5,0.1899,0.7468,0.0633
15,59,6,0.1875,0.7375,0.075
15,60,6,0.1852,0.7407,0.0741
15,60,7,0.1829,0.7317,0.0854
15,60,8,0.1807,0.7229,0.0964
15,61,7,0.1807,0.7349,0.0843
15,61,8,0.1786,0.7262,0.0952
16,61,7,0.1905,0.7262,0.0833
16,62,6,0.1905,0.7381,0.0714
16,63,5,0.1905,0.75,0.0595
17,63,4,0.2024,0.75,0.0476
17,64,3,0.2024,0.7619,0.0357
18,64,2,0.2143,0.7619,0.0238
18,65,1,0.2143,0.7738,0.0119
18,66,0,0.2143,0.7857,0.0
18,66,1,0.2118,0.7765,0.0118
18,66,2,0.2093,0.7674,0.0233
18,66,3,0.2069,0.7586,0.0345
18,67,2,0.2069,0.7701,0.023
18,68,1,0.2069,0.7816,0.0115
18,69,0,0.2069,0.7931,0.0
18,69,1,0.2045,0.7841,0.0114
18,69,2,0.2022,0.7753,0.0225
18,69,3,0.2,0.7667,0.0333
18,69,4,0.1978,0.7582,0.044
18,69,5,0.1957,0.75,0.0543
18,69,6,0.1935,0.7419,0.0645
18,69,7,0.1915,0.734,0.0745
18,69,8,0.1895,0.7263,0.0842
18,69,9,0.1875,0.7188,0.0938
18,69,10,0.1856,0.7113,0.1031
18,69,11,0.1837,0.7041,0.1122
18,70,11,0.1818,0.7071,0.1111
18,71,10,0.1818,0.7172,0.101
18,72,10,0.18,0.72,0.1
18,73,10,0.1782,0.7228,0.099
18,74,9,0.1782,0.7327,0.0891
18,75,8,0.1782,0.7426,0.0792
18,76,7,0.1782,0.7525,0.0693
18,77,6,0.1782,0.7624,0.0594
18,78,5,0.1782,0.7723,0.0495
18,79,4,0.1782,0.7822,0.0396
19,79,3,0.1881,0.7822,0.0297
19,80,2,0.1881,0.7921,0.0198
19,81,1,0.1881,0.802,0.0099
19,82,0,0.1881,0.8119,0.0
19,82,1,0.1863,0.8039,0.0098
19,83,0,0.1863,0.8137,0.0
19,83,1,0.1845,0.8058,0.0097
19,83,2,0.1827,0.7981,0.0192
19,83,3,0.181,0.7905,0.0286
19,84,2,0.181,0.8,0.019
20,84,1,0.1905,0.8,0.0095
20,85,0,0.1905,0.8095,0.0
20,85,1,0.1887,0.8019,0.0094
20,85,2,0.1869,0.7944,0.0187
20,85,3,0.1852,0.787,0.0278
20,85,4,0.1835,0.7798,0.0367
21,85,3,0.1927,0.7798,0.0275
22,85,2,0.2018,0.7798,0.0183
22,86,1,0.2018,0.789,0.0092
22,87,0,0.2018,0.7982,0.0
22,87,1,0.2,0.7909,0.0091
22,87,2,0.1982,0.7838,0.018
23,87,2,0.2054,0.7768,0.0179
23,88,1,0.2054,0.7857,0.0089
24,88,0,0.2143,0.7857,0.0
24,88,1,0.2124,0.7788,0.0088
24,88,2,0.2105,0.7719,0.0175
24,89,1,0.2105,0.7807,0.0088
24,90,0,0.2105,0.7895,0.0
24,90,1,0.2087,0.7826,0.0087
25,90,0,0.2174,0.7826,0.0
25,90,1,0.2155,0.7759,0.0086
25,90,2,0.2137,0.7692,0.0171
25,90,3,0.2119,0.7627,0.0254
25,90,4,0.2101,0.7563,0.0336
25,91,4,0.2083,0.7583,0.0333
26,91,3,0.2167,0.7583,0.025
26,92,2,0.2167,0.7667,0.0167
27,92,1,0.225,0.7667,0.0083
28,92,0,0.2333,0.7667,0.0
28,92,1,0.2314,0.7603,0.0083
28,92,2,0.2295,0.7541,0.0164
28,92,3,0.2276,0.748,0.0244
28,92,4,0.2258,0.7419,0.0323
28,92,5,0.224,0.736,0.04
28,92,6,0.2222,0.7302,0.0476
28,92,7,0.2205,0.7244,0.0551
28,92,8,0.2188,0.7188,0.0625
28,92,9,0.2171,0.7132,0.0698
28,92,10,0.2154,0.7077,0.0769
28,92,11,0.2137,0.7023,0.084
28,93,11,0.2121,0.7045,0.0833
28,93,12,0.2105,0.6992,0.0902
28,94,12,0.209,0.7015,0.0896
28,94,13,0.2074,0.6963,0.0963
28,94,14,0.2059,0.6912,0.1029
28,94,15,0.2044,0.6861,0.1095
28,94,16,0.2029,0.6812,0.1159
28,94,17,0.2014,0.6763,0.1223
28,95,16,0.2014,0.6835,0.1151
28,95,17,0.2,0.6786,0.1214
28,95,18,0.1986,0.6738,0.1277
28,96,18,0.1972,0.6761,0.1268
28,96,19,0.1958,0.6713,0.1329
28,96,20,0.1944,0.6667,0.1389
28,96,21,0.1931,0.6621,0.1448
28,96,22,0.1918,0.6575,0.1507
28,97,21,0.1918,0.6644,0.1438
28,97,22,0.1905,0.6599,0.1497
28,97,23,0.1892,0.6554,0.1554
28,97,24,0.1879,0.651,0.1611
28,98,23,0.1879,0.6577,0.1544
28,98,24,0.1867,0.6533,0.16
28,99,24,0.1854,0.6556,0.1589
28,100,24,0.1842,0.6579,0.1579
28,101,24,0.183,0.6601,0.1569
28,102,24,0.1818,0.6623,0.1558
28,103,23,0.1818,0.6688,0.1494
28,104,22,0.1818,0.6753,0.1429
28,105,21,0.1818,0.6818,0.1364
28,106,20,0.1818,0.6883,0.1299
28,107,19,0.1818,0.6948,0.1234
28,108,18,0.1818,0.7013,0.1169
28,109,17,0.1818,0.7078,0.1104
28,110,16,0.1818,0.7143,0.1039
28,111,15,0.1818,0.7208,0.0974
28,112,14,0.1818,0.7273,0.0909
28,113,13,0.1818,0.7338,0.0844
28,114,12,0.1818,0.7403,0.0779
28,115,11,0.1818,0.7468,0.0714
28,116,10,0.1818,0.7532,0.0649
28,117,9,0.1818,0.7597,0.0584
28,118,8,0.1818,0.7662,0.0519
28,119,7,0.1818,0.7727,0.0455
28,120,6,0.1818,0.7792,0.039
28,121,5,0.1818,0.7857,0.0325
28,122,4,0.1818,0.7922,0.026
28,123,3,0.1818,0.7987,0.0195
28,124,2,0.1818,0.8052,0.013
28,125,1,0.1818,0.8117,0.0065
28,126,0,0.1818,0.8182,0.0
28,127,0,0.1806,0.8194,0.0
28,128,0,0.1795,0.8205,0.0
28,128,1,0.1783,0.8153,0.0064
28,129,0,0.1783,0.8217,0.0
28,129,1,0.1772,0.8165,0.0063
28,130,1,0.1761,0.8176,0.0063
28,130,2,0.175,0.8125,0.0125
28,130,3,0.1739,0.8075,0.0186
28,130,4,0.1728,0.8025,0.0247
28,130,5,0.1718,0.7975,0.0307
28,130,6,0.1707,0.7927,0.0366
28,130,7,0.1697,0.7879,0.0424
28,130,8,0.1687,0.7831,0.0482
28,130,9,0.1677,0.7784,0.0539
28,130,10,0.1667,0.7738,0.0595
28,130,11,0.1657,0.7692,0.0651
28,130,12,0.1647,0.7647,0.0706
28,130,13,0.1637,0.7602,0.076
28,130,14,0.1628,0.7558,0.0814
28,130,15,0.1618,0.7514,0.0867
28,130,16,0.1609,0.7471,0.092
28,130,17,0.16,0.7429,0.0971
28,130,18,0.1591,0.7386,0.1023
28,130,19,0.1582,0.7345,0.1073
28,130,20,0.1573,0.7303,0.1124
28,131,19,0.1573,0.736,0.1067
28,132,19,0.1564,0.7374,0.1061
28,133,19,0.1556,0.7389,0.1056
28,134,18,0.1556,0.7444,0.1
28,135,17,0.1556,0.75,0.0944
28,136,16,0.1556,0.7556,0.0889
28,137,15,0.1556,0.7611,0.0833
28,138,14,0.1556,0.7667,0.0778
28,139,13,0.1556,0.7722,0.0722
28,140,12,0.1556,0.7778,0.0667
28,141,11,0.1556,0.7833,0.0611
28,142,10,0.1556,0.7889,0.0556
28,143,9,0.1556,0.7944,0.05
28,144,8,0.1556,0.8,0.0444
28,145,7,0.1556,0.8056,0.0389
28,146,6,0.1556,0.8111,0.0333
28,147,5,0.1556,0.8167,0.0278
28,148,4,0.1556,0.8222,0.0222
28,149,3,0.1556,0.8278,0.0167
28,150,2,0.1556,0.8333,0.0111
28,151,1,0.1556,0.8389,0.0056
28,152,0,0.1556,0.8444,0.0
28,152,1,0.1547,0.8398,0.0055
28,153,1,0.1538,0.8407,0.0055
28,154,0,0.1538,0.8462,0.0
28,154,1,0.153,0.8415,0.0055
28,155,0,0.153,0.847,0.0
28,155,1,0.1522,0.8424,0.0054
28,155,2,0.1514,0.8378,0.0108
28,155,3,0.1505,0.8333,0.0161
28,155,4,0.1497,0.8289,0.0214
28,155,5,0.1489,0.8245,0.0266
28,155,6,0.1481,0.8201,0.0317
28,155,7,0.1474,0.8158,0.0368
28,155,8,0.1466,0.8115,0.0419
28,155,9,0.1458,0.8073,0.0469
28,156,9,0.1451,0.8083,0.0466
28,156,10,0.1443,0.8041,0.0515
28,156,11,0.1436,0.8,0.0564
28,157,11,0.1429,0.801,0.0561
28,157,12,0.1421,0.797,0.0609
28,157,13,0.1414,0.7929,0.0657
28,157,14,0.1407,0.7889,0.0704
28,157,15,0.14,0.785,0.075
28,157,16,0.1393,0.7811,0.0796
28,157,17,0.1386,0.7772,0.0842
28,157,18,0.1379,0.7734,0.0887
28,157,19,0.1373,0.7696,0.0931
28,157,20,0.1366,0.7659,0.0976
28,157,21,0.1359,0.7621,0.1019
28,157,22,0.1353,0.7585,0.1063
28,158,22,0.1346,0.7596,0.1058
28,159,21,0.1346,0.7644,0.101
28,160,20,0.1346,0.7692,0.0962
28,161,19,0.1346,0.774,0.0913
29,161,19,0.1388,0.7703,0.0909
29,162,18,0.1388,0.7751,0.0861
29,163,17,0.1388,0.7799,0.0813
29,164,16,0.1388,0.7847,0.0766
29,165,15,0.1388,0.7895,0.0718
29,166,14,0.1388,0.7943,0.067
29,167,13,0.1388,0.799,0.0622
29,168,12,0.1388,0.8038,0.0574
29,169,11,0.1388,0.8086,0.0526
29,170,10,0.1388,0.8134,0.0478
29,171,9,0.1388,0.8182,0.0431
29,172,8,0.1388,0.823,0.0383
29,173,7,0.1388,0.8278,0.0335
29,174,6,0.1388,0.8325,0.0287
29,175,5,0.1388,0.8373,0.0239
29,176,4,0.1388,0.8421,0.0191
29,177,3,0.1388,0.8469,0.0144
29,178,2,0.1388,0.8517,0.0096
29,179,1,0.1388,0.8565,0.0048
30,179,0,0.1435,0.8565,0.0
30,179,1,0.1429,0.8524,0.0048
30,180,1,0.1422,0.8531,0.0047
30,181,0,0.1422,0.8578,0.0
30,181,1,0.1415,0.8538,0.0047
30,181,2,0.1408,0.8498,0.0094
30,181,3,0.1402,0.8458,0.014
30,182,2,0.1402,0.8505,0.0093
30,183,1,0.1402,0.8551,0.0047
30,184,0,0.1402,0.8598,0.0
30,184,1,0.1395,0.8558,0.0047
30,184,2,0.1389,0.8519,0.0093
30,185,1,0.1389,0.8565,0.0046
30,186,0,0.1389,0.8611,0.0
30,186,1,0.1382,0.8571,0.0046
30,186,2,0.1376,0.8532,0.0092
31,186,1,0.1422,0.8532,0.0046
31,186,2,0.1416,0.8493,0.0091
31,186,3,0.1409,0.8455,0.0136
32,186,2,0.1455,0.8455,0.0091
32,186,3,0.1448,0.8416,0.0136
32,186,4,0.1441,0.8378,0.018
33,186,3,0.1486,0.8378,0.0135
33,186,4,0.148,0.8341,0.0179
34,186,3,0.1525,0.8341,0.0135
35,186,2,0.157,0.8341,0.009
36,186,1,0.1614,0.8341,0.0045
37,186,0,0.1659,0.8341,0.0
37,186,1,0.1652,0.8304,0.0045
37,187,0,0.1652,0.8348,0.0
38,187,0,0.1689,0.8311,0.0
38,187,1,0.1681,0.8274,0.0044
39,187,1,0.1718,0.8238,0.0044
39,187,2,0.1711,0.8202,0.0088
40,187,1,0.1754,0.8202,0.0044
41,187,0,0.1798,0.8202,0.0
41,187,1,0.179,0.8166,0.0044
42,187,0,0.1834,0.8166,0.0
43,187,0,0.187,0.813,0.0
43,187,1,0.1861,0.8095,0.0043
43,187,2,0.1853,0.806,0.0086
43,187,3,0.1845,0.8026,0.0129
44,187,2,0.1888,0.8026,0.0086
45,187,1,0.1931,0.8026,0.0043
45,188,0,0.1931,0.8069,0.0
45,188,1,0.1923,0.8034,0.0043
45,188,2,0.1915,0.8,0.0085
46,188,1,0.1957,0.8,0.0043
46,189,0,0.1957,0.8043,0.0
46,189,1,0.1949,0.8008,0.0042
47,189,0,0.1992,0.8008,0.0
48,189,0,0.2025,0.7975,0.0
48,189,1,0.2017,0.7941,0.0042
49,189,0,0.2059,0.7941,0.0
49,189,1,0.205,0.7908,0.0042
49,189,2,0.2042,0.7875,0.0083
49,189,3,0.2033,0.7842,0.0124
49,189,4,0.2025,0.781,0.0165
49,189,5,0.2016,0.7778,0.0206
50,189,4,0.2058,0.7778,0.0165
50,190,4,0.2049,0.7787,0.0164
50,191,3,0.2049,0.7828,0.0123
50,192,2,0.2049,0.7869,0.0082
50,193,1,0.2049,0.791,0.0041
50,194,0,0.2049,0.7951,0.0
50,194,1,0.2041,0.7918,0.0041
50,194,2,0.2033,0.7886,0.0081
50,195,2,0.2024,0.7895,0.0081
50,196,2,0.2016,0.7903,0.0081
50,196,3,0.2008,0.7871,0.012
50,196,4,0.2,0.784,0.016
50,196,5,0.1992,0.7809,0.0199
50,196,6,0.1984,0.7778,0.0238
50,196,7,0.1976,0.7747,0.0277
50,196,8,0.1969,0.7717,0.0315
50,196,9,0.1961,0.7686,0.0353
50,196,10,0.1953,0.7656,0.0391
50,197,10,0.1946,0.7665,0.0389
50,198,9,0.1946,0.7704,0.035
50,199,8,0.1946,0.7743,0.0311
50,200,7,0.1946,0.7782,0.0272
50,201,6,0.1946,0.7821,0.0233
50,202,5,0.1946,0.786,0.0195
50,203,4,0.1946,0.7899,0.0156
50,204,3,0.1946,0.7938,0.0117
50,205,2,0.1946,0.7977,0.0078
50,206,1,0.1946,0.8016,0.0039
50,207,0,0.1946,0.8054,0.0
50,207,1,0.1938,0.8023,0.0039
50,207,2,0.1931,0.7992,0.0077
50,207,3,0.1923,0.7962,0.0115
50,207,4,0.1916,0.7931,0.0153
50,207,5,0.1908,0.7901,0.0191
50,208,5,0.1901,0.7909,0.019
50,209,4,0.1901,0.7947,0.0152
50,210,4,0.1894,0.7955,0.0152
50,211,3,0.1894,0.7992,0.0114
50,212,2,0.1894,0.803,0.0076
50,213,1,0.1894,0.8068,0.0038
50,214,0,0.1894,0.8106,0.0
50,214,1,0.1887,0.8075,0.0038
50,215,1,0.188,0.8083,0.0038
50,215,2,0.1873,0.8052,0.0075
50,215,3,0.1866,0.8022,0.0112
50,216,3,0.1859,0.803,0.0112
50,217,2,0.1859,0.8067,0.0074
50,218,1,0.1859,0.8104,0.0037
50,219,0,0.1859,0.8141,0.0
50,219,1,0.1852,0.8111,0.0037
50,219,2,0.1845,0.8081,0.0074
51,219,2,0.1875,0.8051,0.0074
51,220,2,0.1868,0.8059,0.0073
52,220,1,0.1905,0.8059,0.0037
52,221,0,0.1905,0.8095,0.0
52,221,1,0.1898,0.8066,0.0036
52,221,2,0.1891,0.8036,0.0073
52,221,3,0.1884,0.8007,0.0109
52,222,2,0.1884,0.8043,0.0072
52,223,1,0.1884,0.808,0.0036
52,224,0,0.1884,0.8116,0.0
52,224,1,0.1877,0.8087,0.0036
52,224,2,0.1871,0.8058,0.0072
52,224,3,0.1864,0.8029,0.0108
53,224,2,0.19,0.8029,0.0072
53,224,3,0.1893,0.8,0.0107
54,224,2,0.1929,0.8,0.0071
55,224,1,0.1964,0.8,0.0036
55,224,2,0.1957,0.7972,0.0071
56,224,1,0.1993,0.7972,0.0036
57,224,0,0.2028,0.7972,0.0
57,224,1,0.2021,0.7943,0.0035
57,224,2,0.2014,0.7915,0.0071
57,224,3,0.2007,0.7887,0.0106
57,225,2,0.2007,0.7923,0.007
57,226,1,0.2007,0.7958,0.0035
57,227,0,0.2007,0.7993,0.0
57,227,1,0.2,0.7965,0.0035
58,227,1,0.2028,0.7937,0.0035
59,227,1,0.2056,0.7909,0.0035
60,227,0,0.2091,0.7909,0.0
60,227,1,0.2083,0.7882,0.0035
60,227,2,0.2076,0.7855,0.0069
60,228,2,0.2069,0.7862,0.0069
61,228,1,0.2103,0.7862,0.0034
62,228,0,0.2138,0.7862,0.0
62,228,1,0.2131,0.7835,0.0034
62,229,0,0.2131,0.7869,0.0
62,229,1,0.2123,0.7842,0.0034
62,229,2,0.2116,0.7816,0.0068
62,230,1,0.2116,0.785,0.0034
63,230,0,0.215,0.785,0.0
63,230,1,0.2143,0.7823,0.0034
63,230,2,0.2136,0.7797,0.0068
64,230,2,0.2162,0.777,0.0068
64,231,1,0.2162,0.7804,0.0034
64,232,0,0.2162,0.7838,0.0
64,232,1,0.2155,0.7811,0.0034
64,232,2,0.2148,0.7785,0.0067
65,232,2,0.2174,0.7759,0.0067
66,232,1,0.2207,0.7759,0.0033
66,233,0,0.2207,0.7793,0.0
66,233,1,0.22,0.7767,0.0033
66,233,2,0.2193,0.7741,0.0066
66,233,3,0.2185,0.7715,0.0099
66,233,4,0.2178,0.769,0.0132
66,233,5,0.2171,0.7664,0.0164
66,233,6,0.2164,0.7639,0.0197
66,233,7,0.2157,0.7614,0.0229
66,233,8,0.215,0.759,0.0261
66,233,9,0.2143,0.7565,0.0292
66,233,10,0.2136,0.754,0.0324
66,233,11,0.2129,0.7516,0.0355
66,233,12,0.2122,0.7492,0.0386
66,233,13,0.2115,0.7468,0.0417
66,233,14,0.2109,0.7444,0.0447
66,234,13,0.2109,0.7476,0.0415
66,234,14,0.2102,0.7452,0.0446
66,234,15,0.2095,0.7429,0.0476
66,235,14,0.2095,0.746,0.0444
66,236,13,0.2095,0.7492,0.0413
67,236,12,0.2127,0.7492,0.0381
67,237,11,0.2127,0.7524,0.0349
67,238,10,0.2127,0.7556,0.0317
67,239,9,0.2127,0.7587,0.0286
67,240,8,0.2127,0.7619,0.0254
68,240,7,0.2159,0.7619,0.0222
68,241,6,0.2159,0.7651,0.019
68,242,5,0.2159,0.7683,0.0159
68,243,4,0.2159,0.7714,0.0127
68,244,3,0.2159,0.7746,0.0095
68,245,2,0.2159,0.7778,0.0063
68,246,1,0.2159,0.781,0.0032
68,247,0,0.2159,0.7841,0.0
68,247,1,0.2152,0.7816,0.0032
68,247,2,0.2145,0.7792,0.0063
68,248,1,0.2145,0.7823,0.0032
68,249,0,0.2145,0.7855,0.0
68,249,1,0.2138,0.783,0.0031
68,249,2,0.2132,0.7806,0.0063
68,249,3,0.2125,0.7781,0.0094
68,249,4,0.2118,0.7757,0.0125
68,250,4,0.2112,0.7764,0.0124
68,251,4,0.2105,0.7771,0.0124
68,252,3,0.2105,0.7802,0.0093
68,253,2,0.2105,0.7833,0.0062
68,254,1,0.2105,0.7864,0.0031
68,255,0,0.2105,0.7895,0.0
68,255,1,0.2099,0.787,0.0031
68,256,0,0.2099,0.7901,0.0
68,256,1,0.2092,0.7877,0.0031
68,256,2,0.2086,0.7853,0.0061
68,256,3,0.208,0.7829,0.0092
69,256,2,0.211,0.7829,0.0061
70,256,1,0.2141,0.7829,0.0031
70,257,0,0.2141,0.7859,0.0
70,257,1,0.2134,0.7835,0.003
70,257,2,0.2128,0.7812,0.0061
71,257,1,0.2158,0.7812,0.003
72,257,0,0.2188,0.7812,0.0
72,257,1,0.2182,0.7788,0.003
72,257,2,0.2175,0.7764,0.006
73,257,1,0.2205,0.7764,0.003
74,257,0,0.2236,0.7764,0.0
74,257,1,0.2229,0.7741,0.003
74,257,2,0.2222,0.7718,0.006
74,257,3,0.2216,0.7695,0.009
74,258,2,0.2216,0.7725,0.006
74,259,1,0.2216,0.7754,0.003
74,260,0,0.2216,0.7784,0.0
74,260,1,0.2209,0.7761,0.003
75,260,0,0.2239,0.7761,0.0
75,260,1,0.2232,0.7738,0.003
75,260,2,0.2226,0.7715,0.0059
75,260,3,0.2219,0.7692,0.0089
75,260,4,0.2212,0.767,0.0118
75,260,5,0.2206,0.7647,0.0147
75,260,6,0.2199,0.7625,0.0176
76,260,5,0.2229,0.7625,0.0147
77,260,5,0.2251,0.7602,0.0146
78,260,4,0.2281,0.7602,0.0117
79,260,3,0.231,0.7602,0.0088
79,261,2,0.231,0.7632,0.0058
80,261,1,0.2339,0.7632,0.0029
81,261,0,0.2368,0.7632,0.0
81,261,1,0.2362,0.7609,0.0029
81,261,2,0.2355,0.7587,0.0058
81,261,3,0.2348,0.7565,0.0087
81,262,2,0.2348,0.7594,0.0058
81,263,1,0.2348,0.7623,0.0029
81,264,0,0.2348,0.7652,0.0
81,264,1,0.2341,0.763,0.0029
81,264,2,0.2334,0.7608,0.0058
81,264,3,0.2328,0.7586,0.0086
81,264,4,0.2321,0.7564,0.0115
81,265,3,0.2321,0.7593,0.0086
82,265,2,0.235,0.7593,0.0057
82,266,1,0.235,0.7622,0.0029
82,266,2,0.2343,0.76,0.0057
83,266,1,0.2371,0.76,0.0029
83,266,2,0.2365,0.7578,0.0057
83,266,3,0.2358,0.7557,0.0085
83,266,4,0.2351,0.7535,0.0113
83,266,5,0.2345,0.7514,0.0141
83,266,6,0.2338,0.7493,0.0169
83,266,7,0.2331,0.7472,0.0197
83,266,8,0.2325,0.7451,0.0224
83,266,9,0.2318,0.743,0.0251
83,266,10,0.2312,0.7409,0.0279
83,266,11,0.2306,0.7389,0.0306
83,266,12,0.2299,0.7368,0.0332
83,266,13,0.2293,0.7348,0.0359
84,266,13,0.2314,0.7328,0.0358
84,267,12,0.2314,0.7355,0.0331
84,268,11,0.2314,0.7383,0.0303
85,268,10,0.2342,0.7383,0.0275
86,268,9,0.2369,0.7383,0.0248
86,269,8,0.2369,0.741,0.022
86,270,7,0.2369,0.7438,0.0193
87,270,6,0.2397,0.7438,0.0165
88,270,5,0.2424,0.7438,0.0138
88,271,4,0.2424,0.7466,0.011
88,272,3,0.2424,0.7493,0.0083
89,272,2,0.2452,0.7493,0.0055
89,273,1,0.2452,0.7521,0.0028
89,274,0,0.2452,0.7548,0.0
89,274,1,0.2445,0.7527,0.0027
89,275,0,0.2445,0.7555,0.0
89,275,1,0.2438,0.7534,0.0027
89,275,2,0.2432,0.7514,0.0055
90,275,2,0.2452,0.7493,0.0054
91,275,1,0.248,0.7493,0.0027
91,276,0,0.248,0.752,0.0
91,276,1,0.2473,0.75,0.0027
91,276,2,0.2466,0.748,0.0054
91,276,3,0.2459,0.7459,0.0081
